"DTI_CL_INDICADOR","Indicador","DTI_CL_TRIMESTRE_MOVIL","Trimestre Móvil","DTI_CL_REGION","Región","DTI_CL_SEXO","Sexo","Value","Flag Codes","Flags"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V10","2014 sep-nov","CHL16","Región de Ñuble","M","Hombres",6.32097941479873,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V10","2014 sep-nov","CHL16","Región de Ñuble","F","Mujeres",7.72028403610722,"c","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 20%)"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V10","2014 sep-nov","CHL08","Región del Biobío","_T","Ambos sexos",7.7905394076307,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V10","2014 sep-nov","CHL08","Región del Biobío","M","Hombres",7.45759011363539,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V10","2014 sep-nov","CHL08","Región del Biobío","F","Mujeres",8.27956817683102,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V10","2014 sep-nov","CHL09","Región de La Araucanía","_T","Ambos sexos",6.66904958563496,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V10","2014 sep-nov","CHL09","Región de La Araucanía","M","Hombres",6.22210033008947,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V10","2014 sep-nov","CHL09","Región de La Araucanía","F","Mujeres",7.27927562537428,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V10","2014 sep-nov","CHL14","Región de Los Ríos","_T","Ambos sexos",5.87001043310855,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V10","2014 sep-nov","CHL14","Región de Los Ríos","M","Hombres",4.43816856360965,"c","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 20%)"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V10","2014 sep-nov","CHL14","Región de Los Ríos","F","Mujeres",7.97296952825969,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V10","2014 sep-nov","CHL10","Región de Los Lagos","_T","Ambos sexos",4.48763827186385,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V10","2014 sep-nov","CHL10","Región de Los Lagos","M","Hombres",3.92392003029516,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V10","2014 sep-nov","CHL10","Región de Los Lagos","F","Mujeres",5.29426700868848,"c","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 20%)"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V10","2014 sep-nov","CHL11","Región de Aysén del Gral. Carlos Ibáñez del Campo","_T","Ambos sexos",3.43933851379432,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V10","2014 sep-nov","CHL11","Región de Aysén del Gral. Carlos Ibáñez del Campo","M","Hombres",3.07676209080633,"c","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 20%)"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V10","2014 sep-nov","CHL11","Región de Aysén del Gral. Carlos Ibáñez del Campo","F","Mujeres",3.90567470480558,"c","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 20%)"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V10","2014 sep-nov","CHL12","Región de Magallanes y La Antártica Chilena","_T","Ambos sexos",2.59351071725534,"c","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 20%)"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V10","2014 sep-nov","CHL12","Región de Magallanes y La Antártica Chilena","M","Hombres",2.5266819998015,"c","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 20%)"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V10","2014 sep-nov","CHL12","Región de Magallanes y La Antártica Chilena","F","Mujeres",2.69618295620502,"c","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 20%)"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V11","2014 oct-dic","_T","Total país","_T","Ambos sexos",6.20559681909671,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V11","2014 oct-dic","_T","Total país","M","Hombres",5.72451735189439,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V11","2014 oct-dic","_T","Total país","F","Mujeres",6.88026279190248,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V11","2014 oct-dic","CHL15","Región de Arica y Parinacota","_T","Ambos sexos",6.30242923081916,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V11","2014 oct-dic","CHL15","Región de Arica y Parinacota","M","Hombres",6.85830970582557,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V11","2014 oct-dic","CHL15","Región de Arica y Parinacota","F","Mujeres",5.44903063500569,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V11","2014 oct-dic","CHL01","Región de Tarapacá","_T","Ambos sexos",5.48394274188105,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V11","2014 oct-dic","CHL01","Región de Tarapacá","M","Hombres",5.25862114179231,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V11","2014 oct-dic","CHL01","Región de Tarapacá","F","Mujeres",5.85214622792387,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V11","2014 oct-dic","CHL02","Región de Antofagasta","_T","Ambos sexos",5.80041473715495,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V11","2014 oct-dic","CHL02","Región de Antofagasta","M","Hombres",5.97159438010517,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V11","2014 oct-dic","CHL02","Región de Antofagasta","F","Mujeres",5.52528676731751,"c","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 20%)"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V11","2014 oct-dic","CHL03","Región de Atacama","_T","Ambos sexos",6.48169103562393,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V11","2014 oct-dic","CHL03","Región de Atacama","M","Hombres",5.99257054881869,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V11","2014 oct-dic","CHL03","Región de Atacama","F","Mujeres",7.24284126053987,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V11","2014 oct-dic","CHL04","Región de Coquimbo","_T","Ambos sexos",7.33950030785937,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V11","2014 oct-dic","CHL04","Región de Coquimbo","M","Hombres",7.3475295702907,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V11","2014 oct-dic","CHL04","Región de Coquimbo","F","Mujeres",7.32814832792802,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V11","2014 oct-dic","CHL05","Región de Valparaíso","_T","Ambos sexos",6.87890208382113,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V11","2014 oct-dic","CHL05","Región de Valparaíso","M","Hombres",6.16477973296401,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V11","2014 oct-dic","CHL05","Región de Valparaíso","F","Mujeres",7.90712628539156,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V11","2014 oct-dic","CHL13","Región Metropolitana de Santiago","_T","Ambos sexos",6.00595247602994,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V11","2014 oct-dic","CHL13","Región Metropolitana de Santiago","M","Hombres",5.69138934699611,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V11","2014 oct-dic","CHL13","Región Metropolitana de Santiago","F","Mujeres",6.42004267548874,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V11","2014 oct-dic","CHL06","Región del Libertador Gral. Bernardo O'Higgins","_T","Ambos sexos",5.4711098507912,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V11","2014 oct-dic","CHL06","Región del Libertador Gral. Bernardo O'Higgins","M","Hombres",5.24370570226424,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V11","2014 oct-dic","CHL06","Región del Libertador Gral. Bernardo O'Higgins","F","Mujeres",5.80747717183988,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V11","2014 oct-dic","CHL07","Región del Maule","_T","Ambos sexos",5.90739561901977,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V11","2014 oct-dic","CHL07","Región del Maule","M","Hombres",4.28035954540436,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V11","2014 oct-dic","CHL07","Región del Maule","F","Mujeres",8.33123615121377,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V11","2014 oct-dic","CHL16","Región de Ñuble","_T","Ambos sexos",7.64199698446771,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V11","2014 oct-dic","CHL16","Región de Ñuble","M","Hombres",6.13035543862072,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V11","2014 oct-dic","CHL16","Región de Ñuble","F","Mujeres",9.85168509471878,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V11","2014 oct-dic","CHL08","Región del Biobío","_T","Ambos sexos",7.98722618071986,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V11","2014 oct-dic","CHL08","Región del Biobío","M","Hombres",7.73829423273981,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V11","2014 oct-dic","CHL08","Región del Biobío","F","Mujeres",8.35544862528641,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V11","2014 oct-dic","CHL09","Región de La Araucanía","_T","Ambos sexos",6.30843044140061,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V11","2014 oct-dic","CHL09","Región de La Araucanía","M","Hombres",5.67509549294934,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V11","2014 oct-dic","CHL09","Región de La Araucanía","F","Mujeres",7.18345982214322,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V11","2014 oct-dic","CHL14","Región de Los Ríos","_T","Ambos sexos",5.54619350611584,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V11","2014 oct-dic","CHL14","Región de Los Ríos","M","Hombres",4.29524258147053,"c","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 20%)"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V11","2014 oct-dic","CHL14","Región de Los Ríos","F","Mujeres",7.36083700297951,"c","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 20%)"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V11","2014 oct-dic","CHL10","Región de Los Lagos","_T","Ambos sexos",4.44254778957096,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V11","2014 oct-dic","CHL10","Región de Los Lagos","M","Hombres",3.54835977763127,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V11","2014 oct-dic","CHL10","Región de Los Lagos","F","Mujeres",5.75415870934547,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V11","2014 oct-dic","CHL11","Región de Aysén del Gral. Carlos Ibáñez del Campo","_T","Ambos sexos",3.22156237512581,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V11","2014 oct-dic","CHL11","Región de Aysén del Gral. Carlos Ibáñez del Campo","M","Hombres",2.53970051591023,"c","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 20%)"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V11","2014 oct-dic","CHL11","Región de Aysén del Gral. Carlos Ibáñez del Campo","F","Mujeres",4.11333091210918,"c","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 20%)"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V11","2014 oct-dic","CHL12","Región de Magallanes y La Antártica Chilena","_T","Ambos sexos",3.14370908751465,"c","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 20%)"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V11","2014 oct-dic","CHL12","Región de Magallanes y La Antártica Chilena","M","Hombres",2.82958753605306,"c","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 20%)"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V11","2014 oct-dic","CHL12","Región de Magallanes y La Antártica Chilena","F","Mujeres",3.61557583862757,"c","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 20%)"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V12","2014 nov-ene","_T","Total país","_T","Ambos sexos",6.22669126292496,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V12","2014 nov-ene","_T","Total país","M","Hombres",5.56646804628352,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V12","2014 nov-ene","_T","Total país","F","Mujeres",7.16232057798357,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V12","2014 nov-ene","CHL15","Región de Arica y Parinacota","_T","Ambos sexos",6.25074614169297,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V12","2014 nov-ene","CHL15","Región de Arica y Parinacota","M","Hombres",6.41282106644382,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V12","2014 nov-ene","CHL15","Región de Arica y Parinacota","F","Mujeres",6.00160460372814,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V12","2014 nov-ene","CHL01","Región de Tarapacá","_T","Ambos sexos",6.21915845782424,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V12","2014 nov-ene","CHL01","Región de Tarapacá","M","Hombres",5.87532111074243,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V12","2014 nov-ene","CHL01","Región de Tarapacá","F","Mujeres",6.79065505759999,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V12","2014 nov-ene","CHL02","Región de Antofagasta","_T","Ambos sexos",6.06213185001084,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V12","2014 nov-ene","CHL02","Región de Antofagasta","M","Hombres",6.58568848351564,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V12","2014 nov-ene","CHL02","Región de Antofagasta","F","Mujeres",5.17156188697913,"c","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 20%)"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V12","2014 nov-ene","CHL03","Región de Atacama","_T","Ambos sexos",5.36232957132208,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V12","2014 nov-ene","CHL03","Región de Atacama","M","Hombres",5.16487097238967,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V12","2014 nov-ene","CHL03","Región de Atacama","F","Mujeres",5.67460258576079,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V12","2014 nov-ene","CHL04","Región de Coquimbo","_T","Ambos sexos",8.53420196428514,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V12","2014 nov-ene","CHL04","Región de Coquimbo","M","Hombres",8.46593213354924,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V12","2014 nov-ene","CHL04","Región de Coquimbo","F","Mujeres",8.6316597298226,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V12","2014 nov-ene","CHL05","Región de Valparaíso","_T","Ambos sexos",7.66601351353524,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V12","2014 nov-ene","CHL05","Región de Valparaíso","M","Hombres",6.67615142237776,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V12","2014 nov-ene","CHL05","Región de Valparaíso","F","Mujeres",9.07980408858698,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V12","2014 nov-ene","CHL13","Región Metropolitana de Santiago","_T","Ambos sexos",5.88532199694164,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V12","2014 nov-ene","CHL13","Región Metropolitana de Santiago","M","Hombres",5.3087553157664,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V12","2014 nov-ene","CHL13","Región Metropolitana de Santiago","F","Mujeres",6.65813642949384,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V12","2014 nov-ene","CHL06","Región del Libertador Gral. Bernardo O'Higgins","_T","Ambos sexos",5.05590257642129,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V12","2014 nov-ene","CHL06","Región del Libertador Gral. Bernardo O'Higgins","M","Hombres",4.50689265079241,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V12","2014 nov-ene","CHL06","Región del Libertador Gral. Bernardo O'Higgins","F","Mujeres",5.8887474591398,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V12","2014 nov-ene","CHL07","Región del Maule","_T","Ambos sexos",5.14184094788339,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V12","2014 nov-ene","CHL07","Región del Maule","M","Hombres",3.83405654828373,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V12","2014 nov-ene","CHL07","Región del Maule","F","Mujeres",7.04801329082445,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V12","2014 nov-ene","CHL16","Región de Ñuble","_T","Ambos sexos",7.43887422058342,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V12","2014 nov-ene","CHL16","Región de Ñuble","M","Hombres",5.41144847209012,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V12","2014 nov-ene","CHL16","Región de Ñuble","F","Mujeres",10.3329834583325,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V12","2014 nov-ene","CHL08","Región del Biobío","_T","Ambos sexos",8.2151649354832,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V12","2014 nov-ene","CHL08","Región del Biobío","M","Hombres",7.65921211155712,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V12","2014 nov-ene","CHL08","Región del Biobío","F","Mujeres",9.04658136044773,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V12","2014 nov-ene","CHL09","Región de La Araucanía","_T","Ambos sexos",6.66833933846361,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V12","2014 nov-ene","CHL09","Región de La Araucanía","M","Hombres",5.89407500606186,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V12","2014 nov-ene","CHL09","Región de La Araucanía","F","Mujeres",7.76122254502266,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V12","2014 nov-ene","CHL14","Región de Los Ríos","_T","Ambos sexos",5.06259585302117,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V12","2014 nov-ene","CHL14","Región de Los Ríos","M","Hombres",3.94487365201515,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V12","2014 nov-ene","CHL14","Región de Los Ríos","F","Mujeres",6.6385687545584,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V12","2014 nov-ene","CHL10","Región de Los Lagos","_T","Ambos sexos",4.07706845173935,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V12","2014 nov-ene","CHL10","Región de Los Lagos","M","Hombres",2.96593802490796,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V12","2014 nov-ene","CHL10","Región de Los Lagos","F","Mujeres",5.71085486853636,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V12","2014 nov-ene","CHL11","Región de Aysén del Gral. Carlos Ibáñez del Campo","_T","Ambos sexos",3.45295115359665,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V12","2014 nov-ene","CHL11","Región de Aysén del Gral. Carlos Ibáñez del Campo","M","Hombres",2.73230269150207,"c","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 20%)"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V12","2014 nov-ene","CHL11","Región de Aysén del Gral. Carlos Ibáñez del Campo","F","Mujeres",4.41389093519249,"c","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 20%)"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V12","2014 nov-ene","CHL12","Región de Magallanes y La Antártica Chilena","_T","Ambos sexos",3.16172184778035,"c","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 20%)"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V12","2014 nov-ene","CHL12","Región de Magallanes y La Antártica Chilena","M","Hombres",2.96983195209919,"c","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 20%)"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V12","2014 nov-ene","CHL12","Región de Magallanes y La Antártica Chilena","F","Mujeres",3.43948834786466,"c","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 20%)"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V01","2015 dic-feb","_T","Total país","_T","Ambos sexos",6.21526237030006,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V01","2015 dic-feb","_T","Total país","M","Hombres",5.58844512949161,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V01","2015 dic-feb","_T","Total país","F","Mujeres",7.10428574391572,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V01","2015 dic-feb","CHL15","Región de Arica y Parinacota","_T","Ambos sexos",6.0322008170674,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V01","2015 dic-feb","CHL15","Región de Arica y Parinacota","M","Hombres",5.49718226575535,"c","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 20%)"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V01","2015 dic-feb","CHL15","Región de Arica y Parinacota","F","Mujeres",6.8602978763059,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V01","2015 dic-feb","CHL01","Región de Tarapacá","_T","Ambos sexos",6.70269978107142,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V01","2015 dic-feb","CHL01","Región de Tarapacá","M","Hombres",6.24656805754902,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V01","2015 dic-feb","CHL01","Región de Tarapacá","F","Mujeres",7.44161146765382,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V01","2015 dic-feb","CHL02","Región de Antofagasta","_T","Ambos sexos",5.96399022922822,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V01","2015 dic-feb","CHL02","Región de Antofagasta","M","Hombres",6.06085130640084,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V01","2015 dic-feb","CHL02","Región de Antofagasta","F","Mujeres",5.79928814193616,"c","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 20%)"
